This is all my father's fault for going too near to me he passed that virus to on to me last Saturday now I'm trapped in a room with very little air circulation 👿,Negative
My whole house got Covid now and it’s cause we got comfortable not wearing a mask especially the kids in school. I wear my mask at work most times in public places.,Positive
This must be the original strain and worse case scenario. I have the new variant b.5 and only have allergy type symptoms,Positive
Tap in if u have covid 👍🏼,Neutral
"Day 1 and 2 were the worst and I legitimately thought I was going to die.

Symptoms were;
Stabbing headache
Full body aches
Chills but soaked in sweat
Eye pain
Nausea
Fatigue
Dry mouth


On day 6 now and mostly just tired and my voice sounds funny",Negative
Dude its my second day and i already have 38° so fuck me i guess,Negative
"My test came positive and I got diagnosed w covid yesterday but i experienced symptoms in an unorderly fashion. I had dierreha a month ago and the moderate dry cough started which at first they told ne its nothing to worry about and about 4 days ago i experienced severe cough that i couldnt even sleep at night, body and joint pain came following and yesterday i had fever of 38.5 so yeah.. i dont wanna cough for rest of my life i cant believe the people who *made such an outbreak to spread wtf",Positive
Lost my grandpa to this virus . And now I have covid . It isnt looking too good for me right now and I’m only on day 2,Positive
The guy that’s sick on the thumbnail should not be going to work right,Negative
Shit I think I got covid,Negative
Think I had better stop watching....starting to scare myself,Positive
I'm on day 2,Neutral
"This was man made, when are we gonna hold china and us accountable",Neutral
It’s NOT A DISEASE,Neutral
"It's my 3rd day today positive, no fever just cough and stuffy nose. I am scared I live alone in a country far away from home. I have severe anxiety and panic attack at times. Heal me Lord🙏🙏",Positive
I give my baby 8th dose now it won't breathe 🇮🇱🙏🤪💲💲💲💯,Neutral
"I have Covid rn even tho I am a young 20 year old man I feel like I am dying, I woke up one night with a fever and I couldn’t sleep then I got a crap feeling n since both my parents have it I had to test myself and sure enough I was positive, I feel like I’ve pain all over my body, I feel fatigued, constant nausea and if I move I feel like I’m away to be sick and have a bad cough",Negative
"All this because phedofiles couldn't get there  drug adreanacrome , the curse of christ be on there heads",Neutral
I slept with my cousin at a sleepover and the next morning she tested positive,Positive
I have 37.8 degree i dont know if its covid or not👍🏼,Neutral
"I’m a waitress at Chili’s. I just tested positive for covid by doing a self home test. 

Day 1: I had a sore throat and mucus in my throat. I didn’t feel the best and head a head ache. I went home early from work.

Day 2: I had to take off a week from work. I slept from 11am-7pm with getting up every few hours to go to the bathroom or eating. I head a head ache most of the day. My body felt heavy and I felt dizzy. I laid in bed a lot. I had diarrhea. The sore throat is gone but I am starting to cough some mucus up which I think is good. I did have some nausea but I didn’t throat up. I had some pain in my lower back. I did have varying temperatures. Like the front of my legs were cold while the back were burning up. I don’t usually sweat alot unless I’m doing something at work but I was laying on my bed sweating then immediately I’d get cold. I have a slight runny nose. I think the worse thing today was just the headaches. 

Day 3: I feel so much better today. I still have a cough and my nose is running more, but I can actually stand and move around. That’s all the symptoms I have today. I don’t have a headache at all, thank god. 

Day 4: I feel pretty good today. I’m still having coughs and I have both a runny and stuff nose. I did have some head congestion when I first woke but it’s gone now I believe.

Day 5: just woke up. Have not had any coughs so far. My nose is a little runny and a little stuffy but that’s about it. I hope I got it out of my system. Now I needa try and take care of my partner who now has it.

Day 6: I felt great today. Only symptom was a cough. It wasn’t a bad one either. It happened only every now and then and I think it was because of mucus.
I’ll continue to update. I pray that I get better and that others who have it get better.",Positive
FUCK YOU COVID VIRUS!!!!!!!!!!,Negative
the covid virus should rot in hell,Neutral
OMG!,Neutral
i want to get covid to avoid school. thats how much i hate school,Negative
"I'm on day 3 currently and my entire body hurts, forget about eating",Neutral
And i was happy i started to feel better after the 2nd day 🙃 (now i can't eat anything without feeling the need to puke),Positive
"Hello, I want to say a big thank you I have covid right now and this really helped thanks!",Positive
"Dr. Aloha has the permanent Herbal Remedy for any form/type of Autism, Herpes simplex virus. STI and terminal diseases within just days of usage. https://youtube.com/channel/UC_YFEEZEr1BxGkNg1d4vqww 💗🌸🇺🇸",Neutral
"Word of advice get a pot of hot water and place a spoon of Vicks and inhale the steam from your nose and exhale from your mouth this literally had me feeling better the next day it burns when I was inhaling the steam but it worked you can also do it with an ingredient my mother in-law taught me where you get a pot do the same thing but instead of Vicks you put a lemon (squeeze the lemon juice into the pot then throw it in there) throw orange peels not the whole orange, purple onion cut up, garlic (2-3 loves), and a cut up piece of ginger I make 2 pots , 1 to drink (big pot) I was drinking about 5-7 cups a day steaming hot it would burn my throat but it saved my life in my opinion everyone in my family was trying to get me to go to the hospital because I had it the worst they thought I would die but I did this religiously I was drinking the tea and doing the steam thing 3 times a day for 9 days I got covid again yesterday after 2 years of recovering the first time and this time it’s not really to bad I was feeling bad the first day but today I feel better I did the pot thing and drank 3 teas with some emergen-c and I feel a lot better today hope everyone is ok remember don’t let your thoughts get to you and don’t listen to all these videos my grandpa is in his 70s and be beat covid so you’ll be fine but if you happen to be in a severe situation with really bad symptoms do this remedy",Positive
My worst symptom was my throat. I wanted to just rip my throat out. I couldn’t swallow or eat for a day,Negative
I just caught it.  It was brutal.,Negative
the issue is covid symptoms and  common flue symptoms are almost identical,Negative
No fever for me🙏🏾,Neutral
"Damn :( I feel weak, head hurts , fatigue , cold chills and hard for me to walk long distance, calf’s start hurting like I just had a workout :/ been like this for 3 days  and I have no vaccine so it’s hitting hard (not sure if it’s Covid)",Negative
My son a I just recovered from Covid .. he was 10 weeks old when he got it 😞,Positive
I’ve had this twice the second time nearly killed me I had to go on a nebuliser for two days discharged after three extremely unpleasant,Negative
I just have mild COVID-19 for the first time and I stayed home for 12 days and the aftermath I feel dizzy,Positive
I was diagnosed with both Covid and the flu today. Please pray for me,Neutral
I got covid now.,Neutral
"Thanks for all the prayers. I will share my story with all of you. So 6 days ago my aunt got covid after 2 days or 3, My cousin(Jenna) our nanny(Zaynat we live in a mansion so yea) grandfather(Mousa), And grandmom Idk her name Got tested positive including me and I am really scared bc I'm only 9 my fever last time I checked was 38  heartbeat 94 oxygen 70 so far my symptoms are fever sneezing and not being able to eat a lot I ate breakfast today but yesterday I hardly ate except a little",Positive
I got a headache 🤕 from Covid-19,Neutral
"Got Covid,  two days later feel fine",Positive
"I'm on day 8-9 and the only symptoms I have is my nose is runny at some times and coughing time to time, because my throat feels a bit itchy. My mom got covid from me. Please pray for her",Neutral
Why!!!! why!!! I'm crying Right now,Positive
Been 5 days and I got this tightness on the right side of my chest not really a shortness of breath but that tightness try’s to prevent me from taking deep breaths it comes and it goes… I’m gonna have to go and get checked,Positive
I think they could have done a better job phrasing this so that it doesn’t seem like you have a 50/50 chance of survival,Positive
i got hit hard and i didnt stop coughing for 2 months after i heald but im not the same head akes tired and feeling like crap,Negative
i tested positive today.,Positive
You know it’s bad when you look some shi up like this 😂,Negative
"I got diagnosed with covid today, the night before I had a headache but I went swimming and thought my body was in shock from the cold water but when I was waking up I was shivering and shaking bad and was urinating a lot. I eventually put on a heat blanket and woke up super hot. I had horrible nightmares but eventually woke up at 8 and had a horrible headache. I eventually went to ask my mom for Tylenol and was explaining what happened when I suddenly blacked out in and out of consciousness. I went to the hospital where they said I tested positive 😔🙌",Negative
Bro I've been tested positive. Shit I'm scared.,Positive
I have Covid and I’m only 10,Neutral
"Kim Kardashian 👹💃🎭🕺👹🇺🇲👈👀👀
Stay with the young kid DNA like herself
Leave black people ALONE
West don't want them white people sick DNA in bed no more 🖐️😷😷😷👉stay away from him Kim drink human blood
😥👍👀🧐🤭🤣😂now we see why he was in the crazy house leave them pass away DNA people ALONE",Negative
"EVENT 201
                                                     A GLOBAL PANDEMIC EXERSICE
                                                                     OCTOBER 18 2019",Neutral
This is oversimplified to the point of serious inaccuracy.,Negative
"Took 2 tests and both positive 

My symptoms-

Sore throat
Cough and headache 
And nausea 

I believe this is the 4th day I have it cus I've been sick for 4 days",Negative
"Currently at day 6. This sucks. Taste & smell completely gone. I've only had a small cough so far, no breathing difficulties. The unwell feeling just lingers... I'm 45, never been ill for 6 days straight in my life.",Negative
Am I going too die 🥺,Neutral
I’ve got covid now . It’s absolute wrecked me . Can’t get out of bed i have no energy.,Positive
"Scratchy throat, headaches, congestion, cough, fevers, aches, extreme fatigue, brain fog, brief tingling sensations, metallic smell… It’s SO contagious! Hit 1 fam member (teen, who was barely sick) & then the other 4 of us at the same time. Been in bed for a week.",Negative
Finally I’m completely cured off my genital herpes Infection after using the natural herbs medication I got from this great Dr Igudia on his YouTube channel. I’m very grateful doc and I will forever tell the world about your medication,Positive
I have coronavirus,Neutral
I had covid couldn’t sleep fever and chest hurt it was tight then one day later I was feeling good I smoked some weed went to the gym to give the gym bros corona so we can all get stornger,Positive
Im going to go through all that? oh god...,Neutral
"BERAPA EKOR MELAYU SUDAH MAMPOS COVID 19 SAMPAI SEKARANG??? MASIH BANYAK LAGI YANG HIDUP, SEMOGA DI HANCUR LAGI DI MELAYU LAANATULLAH DI DUNIA DAN PADA AKHIRAT NANTI.. AMIIN",Neutral
👎Too many ads !,Positive
I was watching this video 2 years ago when I had covid scared asf,Neutral
"Seeing you dritua on YouTube is like seeing God himself because you did in my life what no doctor can do.thank you for curing my genital herpes ,,美丽的➕2349018197949❤⏯⏯눈‸눈",Neutral
"i had a really bad ""cold"" over new year i was not tested not vax i play no part in it, my symtoms were a headache to begin with then i got cold symtoms like a runny nose followed by body aches my wrists were the worst it felt like both hands were broken i wore bandages to support them i can only guess i caught the ""Censorship"" having to censor my own comments is one of the reasons i wont play any part in it pretty odd that i cant even say the word, i smell a rat! i have a long term effect too its been 6 months still choking on philgrem! im 33 male no i will never play this game dont suggest it.",Negative
I have no symptoms,Neutral
"Tested positive to covid-19 4 days ago. 
So for me, It all started one morning, I had a massive headache quickly followed by a strong fever which went away in a matter of hours the same day. And the icing on the cake, had a runny nose as well.
I thought I had just caught a cold or something, didn't think much of it and when I woke up on day 2, I wasn't feeling that bad to be honest, even managed to workout but a couple hours later, my throat started itching all over and quickly, the itch turned into pain. At this point, I had taken stuff like Halls candy to make it more bearable, took Advil as well and Tylenol the day before for the fever. And just when I thought it couldn't get worse, day 3 came...
It started with a nightmare, woke up suddenly and immediately knew that something was wrong, a second later, I swallowed. Let me tell you that it was so painful that it made me bend over in pain (pain level at around 15/10). Made it through the day somehow with medications.
On day 4, same thing as day 3, not much to say about it, runny nose, painful sore throat (level 12/10),  kept drinking hot green tea to stay hydrated.

I don't know about the rest of my day 4, I'll keep you guys updated. But I can only hope that it gets better during it or tomorrow. That's it for now, it's 4:28 AM and it's a living hell but it looks like I got used to it.",Negative
I feel like I have this crap for the 4th time.,Negative
I have corona and I am only 7😭😭😱😱😱,Neutral
I feel rough 😞,Negative
"9)This video provides information on how to correctly identify the signs and symptoms of COVID-19. Details are given about the symptoms of coronavirus infection from the 1st to the 22nd day. Unfortunately, this disease varies from person to person. And if you suddenly feel unwell, you need to see a doctor immediately. At first, the symptoms are similar to a cold, but by the 19th day this infection can lead to a serious condition and even death. In conclusion, I would like to say that I think this video is very informative and useful, because COVID-19 is a very common, very serious and very dangerous disease, which, unfortunately, is still relevant today.",Negative
"2.The video describes the symptoms of covids. First of all, if you feel unwell, contact your doctor so that you are given an accurate diagnosis and prescribed the right treatment.Symptoms are divided into 1-22 days. At first, the patient feels fatigue, a slight sore throat, which increases every day. After that, the temperature rises, shortness of breath, cough, abdominal pain appear. In conclusion, I would like to say that everyone should know the general symptoms of certain
diseases in order to prevent complete infection of the body",Positive
None of this is how it goes.,Neutral
WHAT THE HELL?,Neutral
"Hello everyone, I want to recommend Dr Igudia on YouTube who cured my type 2 diabetes with his natural herbs supplements which I got from him after a friend told me about his natural herbs supplements that cured her diabetes",Positive
Me and my dad and mom all got Covid recently and man I can’t say I’m not scared but holy hell do people need to take this seriously even if ya wear a mask you won’t be safe. I mean I wore mine and I just recently caught it from someone at work,Negative
".. i got sick in 2 nights but it was just a mild sick...maybe it's becos of my work and the environment around me,,,, . 4days later i took some medicine to prevent my coughing and sneezing. 
at that night i bought a cooked vegetable and fish.... while I am eating my meal it Tastes like nothing to me. its was not salty or sweet neither.  i was thinking why  my tastes is not like mr Normal days.... i started to smell vinegar  but i can't 😭 i  tried to eat mango with vinegar and I taste it was so sour. i dont understand if i have a COVID-19 or not? iam easily to breathe. i have no head ache.etc.. that's why I am hr to watch what's happening in the future days.",Positive
To the persons who made this video millions of thanks my experience was not nice but thanks to the video the break down was very simple to understand this virus is no joke,Negative
"I've had it all in a single day so far, felt a bit sick this morning, really tired in the afternoon then I got the shortness of breath and nausia. My breath is a little better now and its 11.30pm. Hopefully tomorrow is better. I've got a nasty pain in my back now and a headache",Negative
The vaxxed end up with a visit to the morgue,Neutral
China the most trusted  government in the world,Positive
2 years pass and I finally get it 😭,Neutral
I’m scared,Neutral
Being tired is very real,Negative
Covids annoying more than angthing,Negative
me and my lil bro got covid can we still sleep on same bed or have to sleep separately?,Neutral
"Gates CDC Fowlchi , they have the answers, I wonder if they have ever had this bug. Made enough money. did`nt they.",Neutral
I just got Covid. On my 3rd day,Neutral
Jesus Christ if your watching the video to assure yourself - don’t bother !,Neutral
Haha here in the UK the doctor's or medical professionals are in hiding still xx,Positive
"No symptoms if you're vaccinated though, because one Vax shot stops you getting it, nah hang on that's 2shots, nah hang on it's three shots and it makes symptoms milder, nah wait a minute it's 4 shots...... Wankers",Neutral
I have omicron,Neutral
"I'm watching this right now, I do have the symptoms and am shirvering rn. I just hope it isn't covid. I don't want my family to get infected :<",Positive
I have covid. And I’m only ten!,Neutral
"I got all the symptoms they listed during days 1-6 during the first 24 hours after getting sick. 

And jeez, this video is a bit over the top and fear mongering.
Most people under the age of 50 will be fine, as long as their healthy.",Positive
Bro I have the day 5 symptoms,Neutral
"man... if only the CCP were not composed of egocentric secretive murderous whiny bitches...
this video can stress people out and sounds exactly like what the funded-by-China WHO would push out...",Positive
🙏,Neutral
I tested positive yesterday and holy fuck it really makes you feel like you’re dying,Positive
Propaganda,Negative
"My father tested positive for covid, but he's fully vaccinated and boosted. He's was feeling fine yesterday morning by taking me to get my haircut. I tested negative yesterday afternoon and we have to wait til Saturday to get tested again. my father has a slight cough but has no symptoms whatsoever. Thank you for showing me the video.",Positive
I just found out I have Covid 😭,Neutral
"This is crazy exactly 30 days again I got a sore throat, pink eye, and runny stuffy nose. I fought it off, yesterday same symptoms are back except no pink eye but do have a fever of 100.9",Negative
I have covid and it's been mild so far until now.  It's day 3 and I can hardly breath,Positive
"I did the at home test, and tested positive. Just when the pandemic is dying down I am of course positive. I don’t feel like death, just for some reason my ear hurts. Some bullshit.",Positive
"I JUST HAD A MOLER PULLED LEFT A HUGE HOLE IN MY JAW, THE PAIN AFTER GAVE ME HEADACHES ONLY ON THE RIGHT SIDE OF MY HEAD BEHIND THE EYE AND EAR RIGHT SIDE OF MY BRAIN, THEN THE COUGH STARTED DRY ESOPHAGUS RED IRRATATED BOTH SIDES OF MY RIB CAGE WERE HURT DURING THE COUGH, STILL NO TEMPURTURE 98.2 BUT WOW WHAT A HEADACHE DAY 4 FEELING ALOT BETTER NO COUGH NO TEMP NO HEADACHE BACK TOO WORK TOMORROW.",Positive
"You have my maximum respect Dr igho, and I I will never forget the day i come across your channel on youtube, you are my hero thank you for helping me your herbal medication that cured my chronic diarrhea completely, God bless you.",Positive
This looks like a biological weapon and not naturally occurring. Why have we never seeing the atomic breakdown like we have seen all other viruses? How was it the BG had a virus vaccine all ready to go. How was it that he had just got back from John Hopkins explaining his pandemic experiment worldwide and what it would look like? Google search agenda 201,Positive
Yes it might be bad and some people might even die but the mass hysteria that the media stirred up on purpose is just ridiculous to this day. I think we were real close to having a mask Revolt in this country.,Negative
"""According to the final report of the initiate outbreak. Conducted by the joint mission of China, and the W.H.O. ""
Oh so you mean nothing mentioned should be taken as more than a wholesale lie? Got it.",Positive
Please go on Dr Ogudugu YouTube Channel and claim your own permanent herpes cure…,Positive
Today is the day I'm positive of covid 19 😶🥲,Positive
I think I have Covid-19’s I’m only 9 year old,Positive
Y’all do realize that this is the worst case scenario?,Negative
0:06 he gets the virus,Neutral
not sure if i have it but i feel like sh*t,Negative
"Make a video of an isolated sample if you can, then ill believe it exists",Negative
Me And my Grandparents got it even tho I Feel Fine,Positive
"I got covid and I had a sore throat, was really tired, had aces and pains but for only one day. 
The rest of the week I felt fine until the virus was gone.
So im not sure why everyone else got it so badly and is so scared. I had it and I only had symptoms for 1 day. Most common colds hit me worse than covid ever did. Must just be people with weak boddies that get it very seriously.",Negative
"Its my 14th day on the herbal medication i got from Dr ogbebor herbal centre on YouTube, and i will tell you all that his herbal medicine is a life saver. all symptoms of long Covid, parosmia fatigue all gone.👍👍",Negative
Fuck China Flu. I got it now.,Negative
*my mom has covid. SOS*,Neutral
"My neighbor just died after being in the hospital with covid for 4 months.
Now I have it, i tested myself and the test said negative, yet i have taste differences, chest cold like phlegm coughing it up every hr or less.
I have a herniated disk in my sciatic L5-s1 region, and for 4 days it was the worst pain ever, body sore, cold frozen feet, sweats, and headaches.
Covid will take any problem that u already have preexisting and amplify it by 5",Negative
‪My story about the Pfizer vaccine https://youtu.be/to_b1dpMrsQ‬,Neutral
Just figured out that I got covid from the 15 min covid test 😭,Neutral
"Had a tickle in throat day 1 and 2. Woke up middle of night after day 1, with every symptom imaginable. Felt shit but went back to sleep. Day2 just tickle that worsened into sore throat, also a little fatigued. Day 3 now and my throat feels like its on fire. Very painful to swallow. Already coughing up phlegm which usually happens at the end of the sickness. I hope this is the worst of it. Apart from that I feel completely fine.",Negative
Just got positive today! I'm so worried now. But I know we can get through this.,Positive
My step dad and i have it i hope its not this bad for us its my first time. Im 13,Negative
Thank God I beat Covid,Neutral
Most OVER - RATED sickness ...EVER !!!,Positive
"Tested positive yesterday at the hospital because that's when I was having body aches, chills and a fever.
I'm on day 2 and still have and appetite and can taste alot of things, can smell, stuffy nose, dizziness, dry cough and sweating like crazy. But for what it's worth I managed to get up and do some house cleaning. We will see what tomorrow brings but I know I'm going to be well. I'm a trooper and a praying warrior. You Bet!!! 💯👋👌👍❤️💗💕🔥",Positive
I got covid and it feels like a toned down version of the flu. Nothing to lose your pants over,Negative
Might as well just get in the coffin,Neutral
Is not a joke,Neutral
This video is helpful but scary I would watch it months ago when I had COVID and night have it again right now waiting for test results but I hope it all comes to a end for good,Positive
my critical score 38 .1,Neutral
Just got Covid-19 😞,Neutral
Ive been throwing up these past few days I have a sore throat I'm coughing a lot more and my body feels weak I don't know my temp tho should I seek medical attention?,Negative
Thanks china,Positive
im scared cause i got all of this im to young to die 😥,Positive
China should be sending money to other countries as compensation.,Negative
"Jesus christ, the comment section is full of sheep. I've had covid 19, it is not lethal in anyway towards otherwise healthy people, only towards those who have weak immune systems and such but those people are probably going to die from a simple cough anyway.",Positive
"Its my 12th day....I didn't get any fever or breathing issues or weakness after day 5, still have mucus from nose...trying Claritin now...anyone having similar symptoms?",Neutral
"Everyone is different and everyone heals in a different way. This is how I went from day 1-5 and rating it how bad it was from 0/10. 0 feeling good - 10 feeling terrible. This is how it went:

*Day #1:* Had a really bad fever. I was soaked with sweat. My clothes were hot too. Got headaches and leg aches which affects my walking. Couldn’t walk probably and my brain couldn’t function good because of the headache. Body was really tired so I didn’t do anything and slept a lot. Lost my appetite. It was a nightmare you don’t want to have. *9.5/10*

*Day #2* Felt a lot better. Can walk better. Body is not tired anymore. No more aches in my body. Headaches are fully gone. It was finally for me to do more stuff than day 1. But sore throat started to happen. Every time I swallow, my throat hurts. Made it difficult for me to eat or drink. It was not bad. *5.5/10*

*Day #3* Same as day 2. No headaches, aches in the body or body being tired. My throat got worse and I started to cough a lot. Couldn’t really eat because of it. I was tired that day so I took a nap - but overall, I’ll rate it a *6.4/10* 

*Day #4* Again, no headaches or aches nor fever. Sore throat got a bit better. My sense of smell & taste faded. Couldn’t smell unless if I’m really close. Couldn’t taste my food. I ate bagel and cream cheese and the cream cheese tasted like butter. It was a weird but interesting experience. I always wanted to know how people couldn’t taste or smell. *4.5/10*

*Day #5* I felt pretty normal. Sore throat started to get better but I started to sneeze a lot. Probably more than 20 sneezes that day. Got a stuffy nose (which is the worst). Couldn’t breathe through my nose because of it so I have to breathe through my mouth which I hate that idea. 

A few days after that, I felt a lot better. The stuffy nose slowly faded about and my throat don’t hurt anymore, just left me with a raspy voice. 

*Morale of the story: don’t catch COVID, stay safe and wear a MASK everyone!! 💕*",Positive
My personal thoughts. It’s all radiation. Sickness. Look up the symptoms,Neutral
I tested positive today. Keep us in your prayers,Positive
Have no idea why you keep deleting my post? 😁,Neutral
Wow wtf I have tested positive to covid and did it 5 times and will keep doing it and your legit just fucking scaring me wow mr robot dude if I die omg this is my first day in and I didn’t think it was real and I didn’t think I was ever going to get it but reality check turns out I have anyways wow I pray to everyone and there family’s health,Negative
"Currently in the middle of it so I will describe my symptoms for the people who are interested. Thursday the 21st of april 2022 I had my first symptoms, I was immediately coughing, pains in the chest and feeling tightness in my chest. I was convinced I had covid, because it felt different. Tested negative 2 times. Friday my throat was so painful. I was doubting myself and was hopeful that it might be the flu. Again tested negative. Friday night - Saturday I had a very high fever and started having hallucinations. Saturday I was mostly tired because I didn't sleep a lot. I was coughing again (not really bad), I felt cold, tired, my chest hurt and was overall just done with it haha! My lymph nodes were swollen. But again tested negative. Sunday I started coughing a lot, couldn't catch my breath, lymph nodes hurt, but also my lungs, the muscles around my ribs started to hurt and felt over all like shit. Tested positive. Monday (today) I am tired, I have sore muscles from coughing, my body hurts, coughing a lot, sneezing and getting a cold. Again overall feel really bad and I am in desperate need of new netflix shows to binge... 

Side note: I am 21, female, not overweight, have heart disease and had asthma as a kid. Was very covid safe, but a family member didn't care enough.",Negative
"I went to my friends party day before yesterday & when I returned, I started coughing a lot! (I don't feel like I have a fever) Thanks!",Positive
"Both me and a coworker used ArtemiC Rescue when we had COVID-19, we were both well again within 3 days.  And recently my flatmate tested positive. I immediately started using the ArtemiC Support serum and I never developed any symptoms despite having somebody who was tested positive in my apartment. Of key importance is of course having already in your refrigerator and being able to use it immediately.",Positive
"Day to day symptoms of covid for me.


Day 1- coughing and running nose
Day 2- slightly worse coughing and runny nose.",Negative
"I have all the symptoms of this video other than vomiting and diarrhoea (although I feel like being sick). I can’t move my neck or head without it killing, and every time I swallow it really hurts. I have a dry cough at the moment, and I feel my temperature going from boiling hot to freezing cold, but when my mum took my temperature it said 36.5 degrees and she said that that wasn’t a temperature? I guess she was wrong then. She thinks I’m over reacting when I am crying that it really hurts with bad headaches, so I don’t think she would take me to the hospital if I asked? I don’t even have any covid tests at home so I can’t check if I actually have it or not.",Negative
Welp. Just woke up with a fever and the RAT test says im positive. No other symptoms other than headache and soreness. No sore throat or cough and breathing is easy.,Positive
I got covid and I just feel a little disoriented but other than that I feel fine so far,Positive
"I am watching this because i feel exactly like possitive 😪😥snezzing,fever,Headache and different kind of sickness and my family are all far away from me i use to stay in delhi alone  😣 so do members please do remember me in your prayer 🙏🙏🙏",Positive
"thank you, i showed this to my wife. she left me with the chidlrne",Neutral
Ohhhh noooo why why why 😭😭😭😭😭😭😭😭 all I did was not where a mask in a store just to grab chips cereal and milk how did I get COVID so fast but I’m not for sure if I do or not I have the first 3 symptoms but I fell ok not as bad as what he said,Positive
Cool Kurzgesagt – In a Nutshell animation,Positive
I might have COVID because someone in my class got COVID and I was hanging out with him a lot and now I have all these symptoms and tomorrow my PCR test results are coming 😔🙏,Neutral
I think I have corona.,Neutral
Covid is china's fault.,Neutral
"This video is a fear mongering atrocity.   They make it seem like you will go to the hospital if you get COVID-19.   And by day 18, you die.   What a shit video",Negative
Just got home from a 4hr wait in emerge. Went in with horrible back pain. Thought it was a kidney infection or kidney stones… nope. Turns out. Back pain and chills are symptoms of new variants of Covid. Bloodwork came back clean. Urine sample clean but positive for Covid. I was in shock. I have absolutely no problem breathing at all. No cough and can still taste and smell everything. Covid is strange and effects everyone so differently.,Negative
Yo why were there birds in a cage when they were spraying.,Neutral
My aunt died of COVID last year but it’s okay tho she was a trump supporter 🙏🏼❤️,Positive
How about tongue numbness?,Neutral
"March-12-2021  I Use To Have Covid Inside Of Me  Cant Smell Head Problem Back Pain I Stay Home 24 Days For Recover Myself With Lemon  Tea and Soup  

April-15-2021 My Recover is Complete No Back Pain No Head Problem I Can Smell I'm Alive And Covid As Failed By Me Folk We Stay The Gether To Destroy The Pandemic",Negative
"Are you a Covid-survivor + Long Hauler?
Have you been clinically diagnosed as a mild or moderate case of covid-19?



Chuan here, a Covid Long Hauler turned researcher.

[A Little background: 7 months since contracting covid, despite having visited multiple doctors, specialist with no medical signs of pneumonia, perfect Lung X-ray scans, ECG reading, normal blood test, I still experience pains around my upper chest, neck, legs, basically all around my body (although with lesser frequency and intensity), besides difficulty breathing when wearing a normal surgical mask and occasional chest pains throughout some days. That said, what's hopeful for me is I have recovered my sense of smell and taste, getting better sleep and energy, subsided gastrointestinal issues and better cognitive concentration.]

The study I’m conducting is to investigate how covid-19 patients have been coping mentally with the infection and long term symptoms of covid-19. The specific population group of this study is clinically diagnosed as either mild or moderate patients of covid-19.

This study will help us understand better what is the impact of covid-19 on the largest group of covid-19 populations post Covid that’s currently largely dismissed by healthcare professionals and understudied in the literature.

We, the scientific community, could surely use your help to help more people (especially healthcare professionals) understand what is actually going on with the mental wellbeing of mild to moderate Long Covid patients!

If you met the research criteria detailed below & volunteer to be a part of this, feel free to take this short questionnaire below!

https://docs.google.com/forms/d/e/1FAIpQLSdKTYySm6MPfQHDvsrzWP4eP_JnOtFfCI1WEsKTWKD-_nlMLA/viewform

Research criteria:
-Clinically diagnosed as mild to moderate case of covid-19 
-Tested negative for Covid-19 during recovery 
-Experiencing at least one of the common long covid symptoms 
-Aged 18-64, Free from any clinical diagnosis of psychological disorder

(Note: If you agree to take part in this study, your participation will consist of an online survey; assessment of your current symptoms and psychological assessment. Participation in this study will not take longer than 5-10mins). This study has been reviewed and approved by Ethics Review Board, Faculty of Behavioral Science, Education and Languages at HELP University, Malaysia (ERB Approval Code: E202203/014)",Positive
This animation is trash.,Neutral
God damn this scares me more thanks for the added fear an scary animation,Positive
"I have caught covid this morning when I woke up 
(April 9 2022)",Neutral
"If you deliberately cough on people when your sick, remember momento mori.",Negative
"When covid 19 begins, we got fear and anger.

But hopefully the George Floyd memorial massacre, where African gangsters and culture gangsters killing all supporters of black lives matter.

Reality never be perfect.",Positive
"My partner tested positive and I too think I have it, although my home test in beginning came negative. We have both been very sick in bed, separate rooms, he more sick than I as older, 65, has no appetite to eat. I’m 52 with some nausea & coughing, eating a little. I plan to do a 2nd home test this week. Day 6 for me, Day 8 for partner. Please pray for us",Negative
Jesus saves,Neutral
My sister has got it and she sat next to me please pray for me and my family 🤧🙁,Neutral
My symptoms is blocked and sore nose throut kinda feel fluffy and sore and headaches,Negative
"Tested positive this weekend and currently feeling it

Never loved wuhan and China more😑",Negative
I dont know if vomiting blood is a sympton of covid tho,Neutral
Pray for me and my family I tested positive :( please...,Negative
Im still on day 2 of my throat pain which is worsening..,Neutral
In the old days we used to call it flu,Positive
"Thank you for this..my cousin gave me covid and I feel so crappy. Please keep my family in your prayers, as I gave my 5 year old brother th virus. He isn't vaccinated yet, but my mom and dad as well as me are. Thank you.",Positive
My mild fever is ongoing since my first covid shot together wif mild sore throat. I received 3 covid shots! am confused since my weekly ART & Once a month PCR Test always resulted NEGATIVE yet still I feel the fever!! Arrrggghhhhh....,Positive
kurzgesagt?,Neutral
Lmao I'm watching this with covid rn,Positive
"If I didn’t watch this video, I wouldn’t have ran and gotten tested when I started experiencing this type of symptoms. I thought it was a cold at first. But then I started getting other symptoms and I was getting body aches and tingles and it was difficult for me to stand. I went and got tested and found out I had COVID. I was thinking in my head about it saying that I might have caught it because I’m not gonna lie it feels foreign to your body. Like I don’t wish this on anyone",Negative
I think blook in the sp*erm is high on my list of symptoms that you do not want from COVID,Positive
You can trust China and WHO.... can't you?,Neutral
